0,-71.05,-31.64,28.34,28.65,37,32,49.775089,126,58,54.791649,2025-10-22-15:4:23
1,-77.87,-31.54,27.52,31.05,37,32,49.652576,126,58,55.409546,2025-10-22-15:4:44
2,-79.49,-37.47,26.51,20.74,37,32,49.407555,126,58,56.027443,2025-10-22-15:4:53
3,-73.80,-32.53,34.13,20.39,37,32,49.346298,126,58,56.645340,2025-10-22-15:5:0
4,-64.00,-34.50,26.05,17.10,37,32,49.530064,126,58,57.263241,2025-10-22-15:5:9
5,-69.85,-38.05,32.69,20.40,37,32,49.775089,126,58,57.881138,2025-10-22-15:5:17
6,-76.83,-42.93,30.87,24.55,37,32,49.775089,126,58,58.499035,2025-10-22-15:5:23
7,-75.17,-42.29,26.89,18.90,37,32,49.468811,126,58,59.116932,2025-10-22-15:5:30
8,-80.95,-42.10,36.39,27.58,37,32,49.223785,126,58,59.734829,2025-10-22-15:5:36
9,-75.60,-42.37,41.36,22.30,37,32,48.856251,126,59,0.352728,2025-10-22-15:5:44
10,-80.66,-42.49,24.24,21.63,37,32,48.488712,126,59,0.970625,2025-10-22-15:5:51
11,-73.23,-37.79,34.45,20.78,37,32,47.998665,126,59,1.356812,2025-10-22-15:5:58
12,-72.86,-44.72,27.36,20.48,37,32,47.508617,126,59,1.588523,2025-10-22-15:6:6
13,-83.11,-49.21,39.47,21.65,37,32,47.018570,126,59,1.742998,2025-10-22-15:6:12
14,-81.13,-49.06,19.45,24.30,37,32,46.528522,126,59,2.206421,2025-10-22-15:6:19
15,-83.43,-48.24,35.04,17.17,37,32,46.099728,126,59,2.824319,2025-10-22-15:6:26
16,-86.19,-47.88,32.43,17.56,37,32,45.609680,126,59,3.442216,2025-10-22-15:6:34
17,-81.21,-50.83,29.18,32.63,37,32,45.119633,126,59,3.905640,2025-10-22-15:6:41
18,-85.55,-38.38,29.47,25.94,37,32,44.752098,126,59,4.523537,2025-10-22-15:6:49
19,-77.99,-45.17,26.42,17.47,37,32,44.323303,126,59,5.141435,2025-10-22-15:6:55
20,-72.00,-39.26,28.60,27.37,37,32,43.833256,126,59,5.604858,2025-10-22-15:7:8
21,-84.13,-40.77,24.85,27.80,37,32,43.343208,126,59,5.373147,2025-10-22-15:7:15
22,-83.82,-38.87,29.28,29.61,37,32,42.853161,126,59,5.141435,2025-10-22-15:7:22
23,-80.17,-40.26,27.14,20.97,37,32,42.363113,126,59,4.909723,2025-10-22-15:7:29
24,-89.17,-36.43,23.58,41.37,37,32,42.056831,126,59,4.214589,2025-10-22-15:7:33
25,-74.75,-35.57,24.60,31.43,37,32,41.934322,126,59,3.596691,2025-10-22-15:7:36
26,-73.32,-38.36,18.78,30.21,37,32,41.750553,126,59,2.901556,2025-10-22-15:7:39
27,-68.12,-39.19,28.16,28.24,37,32,41.566784,126,59,2.283658,2025-10-22-15:7:42
28,-80.98,-47.26,29.09,32.55,37,32,41.444271,126,59,1.665760,2025-10-22-15:7:45
29,-81.89,-47.39,36.71,29.31,37,32,41.321762,126,59,0.970625,2025-10-22-15:7:49
30,-78.94,-42.42,28.79,33.02,37,32,41.199249,126,59,0.352728,2025-10-22-15:7:54
31,-79.98,-44.30,30.09,30.15,37,32,41.260506,126,58,59.734829,2025-10-22-15:8:19
32,-78.81,-42.35,21.76,39.22,37,32,41.566784,126,58,59.039696,2025-10-22-15:8:25
33,-82.15,-36.30,36.54,34.47,37,32,41.505527,126,58,58.421799,2025-10-22-15:8:29
34,-79.39,-44.29,23.66,31.58,37,32,41.199249,126,58,57.803898,2025-10-22-15:8:33
35,-75.05,-40.42,25.92,28.99,37,32,40.831711,126,58,57.186001,2025-10-22-15:8:37
36,-83.76,-41.42,28.79,28.01,37,32,40.402920,126,58,56.490868,2025-10-22-15:8:43
37,-86.27,-43.20,17.58,31.99,37,32,40.341663,126,58,55.872971,2025-10-22-15:8:47
38,-76.42,-37.16,33.73,24.79,37,32,40.770458,126,58,55.255070,2025-10-22-15:8:52
39,-87.03,-46.73,26.82,36.45,37,32,41.260506,126,58,55.023361,2025-10-22-15:8:56
40,-80.51,-51.57,28.39,30.09,37,32,41.873066,126,58,54.868885,2025-10-22-15:9:0
41,-74.88,-41.93,26.25,27.75,37,32,42.424370,126,58,54.791649,2025-10-22-15:9:6
42,-84.44,-42.45,26.87,32.37,37,32,42.975674,126,58,54.637173,2025-10-22-15:9:11
43,-87.77,-44.16,43.35,20.58,37,32,43.526978,126,58,54.559937,2025-10-22-15:9:15
44,-79.57,-42.27,26.01,27.05,37,32,44.017025,126,58,54.482700,2025-10-22-15:9:19
45,-77.38,-41.08,30.18,21.32,37,32,44.507072,126,58,54.328224,2025-10-22-15:9:24
46,-77.20,-46.45,26.53,24.86,37,32,44.997120,126,58,54.250988,2025-10-22-15:9:28
47,-79.17,-44.24,39.54,29.57,37,32,45.548424,126,58,54.096512,2025-10-22-15:9:32
48,-73.84,-41.86,27.93,20.45,37,32,46.038471,126,58,53.864803,2025-10-22-15:9:35
49,-81.98,-50.08,32.49,24.23,37,32,46.589779,126,58,53.710327,2025-10-22-15:9:39
50,-76.09,-45.06,35.77,26.30,37,32,47.079826,126,58,53.710327,2025-10-22-15:9:42
51,-82.08,-46.01,41.21,34.95,37,32,47.569874,126,58,53.246902,2025-10-22-15:9:47
52,-81.11,-46.81,25.84,25.56,37,32,48.121178,126,58,52.551769,2025-10-22-15:9:52
53,-77.90,-39.75,20.24,20.55,37,32,48.611225,126,58,52.242821,2025-10-22-15:9:56
54,-72.98,-34.01,28.98,21.59,37,32,49.162529,126,58,52.783482,2025-10-22-15:10:0
55,-67.20,-33.64,25.50,20.10,37,32,49.652576,126,58,53.478615,2025-10-22-15:10:4
56,-81.44,-38.29,34.18,19.24,37,32,50.081371,126,58,54.096512,2025-10-22-15:10:9
57,-69.23,-33.61,30.58,24.55,37,32,49.836346,126,58,54.714413,2025-10-22-15:10:15
