0,-66.11,-35.21,22.24,41.73,37,32,49.468811,126,58,54.328224,2025-10-22-16:40:37
1,-71.99,-36.48,34.61,20.03,37,32,49.958858,126,58,54.405460,2025-10-22-16:41:0
2,-73.65,-35.60,23.72,29.54,37,32,50.510162,126,58,54.637173,2025-10-22-16:41:9
3,-75.21,-36.87,25.41,21.37,37,32,51.000210,126,58,55.100597,2025-10-22-16:41:15
4,-75.58,-34.39,30.71,34.57,37,32,51.367744,126,58,55.718494,2025-10-22-16:41:20
5,-78.01,-43.51,30.38,27.43,37,32,51.919048,126,58,56.336391,2025-10-22-16:41:26
6,-78.06,-50.09,23.55,24.69,37,32,52.531609,126,58,56.490868,2025-10-22-16:41:31
7,-76.77,-39.83,25.99,39.31,37,32,53.021656,126,58,56.568104,2025-10-22-16:41:35
8,-82.19,-39.37,38.81,28.12,37,32,53.572964,126,58,56.413631,2025-10-22-16:41:39
9,-73.57,-28.47,49.00,24.61,37,32,54.063011,126,58,56.259155,2025-10-22-16:41:49
10,-76.86,-37.22,30.62,25.24,37,32,54.553059,126,58,56.181919,2025-10-22-16:41:54
11,-72.70,-43.82,26.96,16.90,37,32,55.104362,126,58,56.027443,2025-10-22-16:41:59
12,-80.51,-41.25,36.58,31.35,37,32,55.655666,126,58,55.795731,2025-10-22-16:42:3
13,-65.23,-25.59,37.12,26.18,37,32,56.145714,126,58,55.564022,2025-10-22-16:42:7
14,-83.79,-44.46,31.75,21.83,37,32,56.697018,126,58,55.255070,2025-10-22-16:42:12
15,-71.31,-25.79,35.33,27.71,37,32,57.309578,126,58,54.946121,2025-10-22-16:42:16
16,-67.10,-27.80,36.58,18.48,37,32,57.860882,126,58,54.714413,2025-10-22-16:42:19
17,-72.64,-30.54,37.46,20.67,37,32,58.473442,126,58,54.482700,2025-10-22-16:42:23
18,-71.75,-28.69,24.09,19.19,37,32,58.963490,126,58,54.250988,2025-10-22-16:42:27
19,-70.05,-34.87,44.72,23.26,37,32,59.453537,126,58,54.250988,2025-10-22-16:42:44
20,-81.48,-42.23,34.17,20.99,37,32,59.943588,126,58,53.864803,2025-10-22-16:43:20
21,-78.13,-33.00,35.73,29.82,37,33,0.494891,126,58,53.710327,2025-10-22-16:43:25
22,-72.79,-42.55,33.90,22.03,37,33,1.046195,126,58,53.555851,2025-10-22-16:43:29
23,-90.53,-44.15,43.92,30.76,37,33,1.658755,126,58,53.324142,2025-10-22-16:43:33
24,-81.35,-45.66,36.75,21.30,37,33,2.148803,126,58,53.324142,2025-10-22-16:43:36
25,-88.06,-44.82,29.09,19.80,37,33,2.761363,126,58,53.478615,2025-10-22-16:43:40
26,-78.20,-41.25,32.43,30.70,37,33,3.251411,126,58,53.633091,2025-10-22-16:43:43
27,-81.29,-44.57,26.98,24.59,37,33,3.741459,126,58,53.710327,2025-10-22-16:43:46
28,-77.12,-46.09,28.21,25.44,37,33,4.231507,126,58,53.710327,2025-10-22-16:43:49
29,-78.00,-42.18,38.93,24.32,37,33,4.844067,126,58,53.555851,2025-10-22-16:43:53
