0,-84.74,-46.03,32.98,33.80,37,33,13.542420,126,58,45.909367,2025-10-22-19:48:50
1,-84.38,-45.07,20.09,26.48,37,33,14.032468,126,58,46.450027,2025-10-22-19:49:17
2,-76.93,-43.21,24.33,39.24,37,33,14.583773,126,58,46.836216,2025-10-22-19:49:20
3,-75.94,-50.80,21.45,26.60,37,33,15.196332,126,58,47.299637,2025-10-22-19:49:23
4,-84.22,-55.36,30.51,27.19,37,33,15.686380,126,58,47.454113,2025-10-22-19:49:26
5,-90.04,-42.44,22.82,32.21,37,33,16.237684,126,58,47.608585,2025-10-22-19:49:30
6,-77.27,-36.02,35.97,39.23,37,33,16.788988,126,58,48.226486,2025-10-22-19:49:31
7,-79.94,-51.08,32.31,26.69,37,33,16.850245,126,58,49.462280,2025-10-22-19:49:34
8,-82.08,-52.78,22.24,24.57,37,33,17.034012,126,58,50.389126,2025-10-22-19:49:36
9,-80.23,-50.59,26.26,26.07,37,33,17.095268,126,58,51.084263,2025-10-22-19:49:38
10,-80.83,-46.85,17.79,32.55,37,33,17.340292,126,58,51.702160,2025-10-22-19:49:41
11,-75.23,-38.27,26.51,23.97,37,33,17.952852,126,58,51.547684,2025-10-22-19:49:45
12,-69.60,-37.75,34.48,33.03,37,33,18.381645,126,58,50.852551,2025-10-22-19:49:48
13,-81.78,-37.61,23.31,24.71,37,33,18.871693,126,58,50.080177,2025-10-22-19:49:51
14,-73.38,-39.00,22.01,22.77,37,33,19.239229,126,58,49.462280,2025-10-22-19:49:53
15,-78.21,-37.86,24.39,38.82,37,33,19.545509,126,58,48.844383,2025-10-22-19:49:55
16,-78.83,-39.32,27.29,40.23,37,33,19.913046,126,58,48.149246,2025-10-22-19:49:57
17,-68.17,-40.09,31.19,32.69,37,33,20.341837,126,58,47.531349,2025-10-22-19:49:59
18,-81.89,-38.09,32.94,24.66,37,33,20.709373,126,58,46.836216,2025-10-22-19:50:1
19,-69.42,-35.44,25.59,25.37,37,33,21.015654,126,58,46.141079,2025-10-22-19:50:3
20,-76.27,-37.76,36.53,34.25,37,33,21.321934,126,58,45.523182,2025-10-22-19:50:5
21,-77.64,-43.52,23.02,30.04,37,33,21.811981,126,58,44.673573,2025-10-22-19:50:8
22,-79.16,-41.95,34.11,29.42,37,33,21.995749,126,58,44.055676,2025-10-22-19:50:10
23,-73.96,-41.13,23.46,25.02,37,33,21.995749,126,58,43.437778,2025-10-22-19:50:12
24,-81.67,-43.31,33.27,37.04,37,33,21.995749,126,58,42.742641,2025-10-22-19:50:14
25,-77.07,-42.79,37.02,30.06,37,33,21.934494,126,58,42.124744,2025-10-22-19:50:16
26,-79.47,-40.98,32.35,21.62,37,33,21.873238,126,58,41.429611,2025-10-22-19:50:18
27,-72.16,-38.32,32.80,27.90,37,33,21.811981,126,58,40.657238,2025-10-22-19:50:21
28,-61.33,-33.20,29.27,33.47,37,33,21.750725,126,58,39.884865,2025-10-22-19:50:24
29,-78.83,-40.10,32.77,17.89,37,33,21.750725,126,58,39.266968,2025-10-22-19:51:6
30,-68.65,-35.59,23.17,26.06,37,33,21.689468,126,58,38.649071,2025-10-22-19:51:10
31,-68.55,-33.26,19.91,34.56,37,33,21.566957,126,58,38.031174,2025-10-22-19:51:12
32,-75.27,-38.22,17.63,25.92,37,33,21.138165,126,58,37.181564,2025-10-22-19:51:15
33,-69.70,-35.48,21.67,26.64,37,33,20.586861,126,58,36.795376,2025-10-22-19:51:17
34,-67.61,-35.15,17.90,34.69,37,33,20.035557,126,58,36.409191,2025-10-22-19:51:19
35,-76.37,-35.25,21.38,26.45,37,33,19.545509,126,58,36.254715,2025-10-22-19:51:21
36,-66.65,-32.31,36.92,33.91,37,33,19.055460,126,58,36.331955,2025-10-22-19:51:23
37,-69.71,-37.24,21.68,25.28,37,33,18.565413,126,58,36.872616,2025-10-22-19:51:25
38,-62.86,-29.86,27.29,32.54,37,33,18.136621,126,58,37.644985,2025-10-22-19:51:29
39,-73.22,-34.21,31.35,31.21,37,33,17.646572,126,58,38.494595,2025-10-22-19:51:32
40,-60.79,-34.75,27.69,29.45,37,33,17.340292,126,58,39.112492,2025-10-22-19:51:34
41,-79.10,-37.87,28.05,24.69,37,33,17.034012,126,58,39.730392,2025-10-22-19:51:36
42,-83.98,-40.33,34.12,32.69,37,33,16.666477,126,58,40.425526,2025-10-22-19:51:38
43,-75.86,-39.95,31.82,40.56,37,33,16.237684,126,58,41.043423,2025-10-22-19:51:40
44,-76.79,-39.66,26.01,23.68,37,33,15.870149,126,58,41.738560,2025-10-22-19:51:42
45,-77.08,-45.66,18.35,29.47,37,33,15.563869,126,58,42.356457,2025-10-22-19:51:44
46,-71.01,-43.37,38.47,27.79,37,33,15.073820,126,58,43.128830,2025-10-22-19:51:47
47,-84.37,-47.78,21.77,26.25,37,33,14.583773,126,58,43.746727,2025-10-22-19:51:50
