1,-81.35,-41.31,-60.37,23.45,37,32,50.203880,126,58,54.637173,2025-10-14-18:15:45
2,-77.17,-33.48,-52.54,31.82,37,32,50.142624,126,58,54.019276,2025-10-14-18:15:54
3,-75.26,-35.16,-54.22,17.31,37,32,49.652576,126,58,53.478615,2025-10-14-18:16:2
4,-73.47,-36.50,-55.56,25.44,37,32,49.223785,126,58,52.783482,2025-10-14-18:16:6
5,-75.90,-33.15,-52.21,20.29,37,32,48.733738,126,58,52.165585,2025-10-14-18:16:14
6,-80.20,-48.18,-67.24,1.98,37,32,48.243690,126,58,52.011108,2025-10-14-18:16:19
7,-77.87,-38.64,-57.70,24.57,37,32,47.998665,126,58,52.629005,2025-10-14-18:16:25
8,-83.27,-44.26,-63.32,5.29,37,32,47.814896,126,58,53.246902,2025-10-14-18:16:29
9,-74.09,-41.08,-60.14,12.68,37,32,47.569874,126,58,53.864803,2025-10-14-18:16:35
10,-81.39,-39.55,-58.61,28.87,37,32,47.018570,126,58,54.096512,2025-10-14-18:16:41
11,-82.37,-39.99,-59.05,26.41,37,32,46.467266,126,58,54.173752,2025-10-14-18:16:48
12,-72.36,-40.82,-59.88,20.00,37,32,45.915962,126,58,54.328224,2025-10-14-18:16:53
13,-83.33,-45.41,-64.47,1.20,37,32,45.425915,126,58,54.405460,2025-10-14-18:16:58
14,-82.10,-40.93,-59.99,9.34,37,32,44.935863,126,58,54.405460,2025-10-14-18:17:7
15,-77.93,-39.49,-58.55,13.12,37,32,44.445816,126,58,54.405460,2025-10-14-18:17:13
16,-84.31,-49.22,-68.28,7.48,37,32,43.955769,126,58,54.482700,2025-10-14-18:17:21
17,-81.41,-47.90,-66.96,17.08,37,32,43.465721,126,58,54.482700,2025-10-14-18:17:29
18,-82.10,-46.58,-65.64,13.94,37,32,42.975674,126,58,54.482700,2025-10-14-18:17:33
19,-74.22,-46.26,-65.33,13.03,37,32,42.485626,126,58,54.482700,2025-10-14-18:17:37
20,-81.21,-49.26,-68.32,4.24,37,32,41.934322,126,58,54.482700,2025-10-14-18:17:41
21,-79.20,-44.21,-63.27,8.77,37,32,41.383015,126,58,54.559937,2025-10-14-18:17:44
22,-78.21,-44.62,-63.68,10.32,37,32,40.892967,126,58,54.637173,2025-10-14-18:17:47
23,-75.14,-41.75,-60.81,19.62,37,32,40.402920,126,58,55.409546,2025-10-14-18:17:54
24,-91.14,-42.32,-61.38,14.57,37,32,40.402920,126,58,56.027443,2025-10-14-18:17:57
25,-74.67,-39.29,-58.35,8.94,37,32,40.586689,126,58,56.722580,2025-10-14-18:18:0
26,-86.66,-38.42,-57.48,9.22,37,32,40.954224,126,58,57.340477,2025-10-14-18:18:6
27,-77.54,-39.98,-59.04,17.20,37,32,41.137993,126,58,57.958374,2025-10-14-18:18:13
28,-85.24,-45.66,-64.72,6.73,37,32,41.321762,126,58,58.576271,2025-10-14-18:18:18
29,-82.71,-44.09,-63.15,7.75,37,32,41.137993,126,58,59.194168,2025-10-14-18:18:21
30,-82.00,-46.14,-65.20,5.20,37,32,40.954224,126,58,59.889305,2025-10-14-18:18:25
31,-77.37,-45.10,-64.16,16.89,37,32,40.954224,126,59,0.507202,2025-10-14-18:18:29
32,-74.83,-45.25,-64.31,17.83,37,32,41.199249,126,59,1.125100,2025-10-14-18:18:34
33,-91.35,-64.84,-83.90,5.90,37,32,40.525433,126,59,3.751165,2025-10-14-18:19:32
34,-88.60,-65.16,-84.22,6.13,37,32,41.383015,126,59,3.287742,2025-10-14-18:19:35
35,-84.50,-65.25,-84.32,6.38,37,32,41.995575,126,59,2.747082,2025-10-14-18:19:37
36,-82.60,-64.90,-83.96,7.35,37,32,42.485626,126,59,2.283658,2025-10-14-18:19:40
37,-92.76,-65.04,-84.10,6.52,37,32,41.995575,126,59,2.438133,2025-10-14-18:20:7
38,-87.03,-67.03,-86.09,5.42,37,32,42.485626,126,59,2.901556,2025-10-14-18:20:14
