0,-80.52,-43.11,-62.17,12.90,37,32,49.530064,126,58,55.795731,2025-10-14-17:54:24
1,-81.38,-34.28,-53.35,30.81,37,32,49.713833,126,58,55.100597,2025-10-14-17:54:32
2,-81.25,-37.56,-56.62,27.01,37,32,49.958858,126,58,54.482700,2025-10-14-17:54:38
3,-62.33,-29.39,-48.45,35.24,37,32,49.897602,126,58,53.864803,2025-10-14-17:54:52
4,-73.49,-31.13,-50.19,26.18,37,32,49.407555,126,58,53.246902,2025-10-14-17:54:56
5,-80.55,-37.77,-56.83,21.48,37,32,48.978760,126,58,52.551769,2025-10-14-17:55:1
6,-74.32,-32.94,-52.00,29.14,37,32,48.366199,126,58,51.933872,2025-10-14-17:55:6
7,-73.81,-39.04,-58.10,14.06,37,32,47.937408,126,58,52.551769,2025-10-14-17:55:14
8,-87.15,-47.27,-66.33,6.20,37,32,47.692387,126,58,53.324142,2025-10-14-17:55:18
9,-78.44,-45.16,-64.22,18.90,37,32,47.447361,126,58,53.942039,2025-10-14-17:55:22
10,-77.41,-43.22,-62.28,14.17,37,32,46.896057,126,58,54.173752,2025-10-14-17:55:28
11,-83.74,-48.83,-67.89,4.30,37,32,46.283497,126,58,54.250988,2025-10-14-17:55:31
12,-83.10,-47.78,-66.84,8.19,37,32,45.732193,126,58,54.328224,2025-10-14-17:55:34
13,-80.15,-37.24,-56.30,11.46,37,32,45.119633,126,58,54.405460,2025-10-14-17:55:38
14,-87.23,-44.70,-63.76,8.07,37,32,44.568329,126,58,54.405460,2025-10-14-17:55:41
15,-86.62,-45.01,-64.07,2.58,37,32,44.078281,126,58,54.559937,2025-10-14-17:55:46
16,-82.09,-48.98,-68.04,13.85,37,32,43.526978,126,58,54.637173,2025-10-14-17:55:49
17,-88.69,-49.25,-68.31,13.07,37,32,42.914417,126,58,54.637173,2025-10-14-17:55:52
18,-79.84,-46.85,-65.92,4.99,37,32,42.363113,126,58,54.637173,2025-10-14-17:55:56
19,-80.56,-45.93,-64.99,14.51,37,32,41.873066,126,58,54.714413,2025-10-14-17:55:59
20,-87.10,-46.90,-65.96,12.03,37,32,41.383015,126,58,54.791649,2025-10-14-17:56:2
21,-77.43,-43.88,-62.94,4.75,37,32,40.892967,126,58,54.791649,2025-10-14-17:56:5
22,-83.27,-38.59,-57.65,22.64,37,32,40.464176,126,58,55.486782,2025-10-14-17:56:10
23,-71.08,-39.98,-59.04,8.16,37,32,40.525433,126,58,56.104679,2025-10-14-17:56:13
24,-74.86,-42.43,-61.49,16.09,37,32,40.770458,126,58,56.799816,2025-10-14-17:56:17
25,-68.42,-36.13,-55.19,24.90,37,32,41.137993,126,58,57.417713,2025-10-14-17:56:24
26,-66.20,-35.21,-54.27,24.96,37,32,41.505527,126,58,58.112850,2025-10-14-17:56:28
27,-75.68,-44.56,-63.62,1.93,37,32,41.566784,126,58,58.730747,2025-10-14-17:56:31
28,-78.45,-43.84,-62.90,19.52,37,32,41.321762,126,58,59.425880,2025-10-14-17:56:35
29,-87.35,-43.54,-62.60,9.06,37,32,41.199249,126,59,0.121016,2025-10-14-17:56:39
30,-84.11,-44.37,-63.43,19.67,37,32,41.199249,126,59,0.893388,2025-10-14-17:56:43
31,-82.93,-46.25,-65.31,5.15,37,32,41.383015,126,59,1.588523,2025-10-14-17:56:48
32,-83.43,-44.91,-63.97,10.04,37,32,41.566784,126,59,2.206421,2025-10-14-17:56:51
33,-68.72,-34.11,-53.17,28.71,37,32,41.689297,126,59,2.901556,2025-10-14-17:56:55
34,-72.10,-35.77,-54.83,23.95,37,32,41.750553,126,59,3.519454,2025-10-14-17:57:20
35,-71.29,-35.83,-54.89,27.49,37,32,41.873066,126,59,4.137352,2025-10-14-17:57:25
36,-81.75,-40.67,-59.73,18.96,37,32,42.179344,126,59,4.755249,2025-10-14-17:57:30
37,-78.68,-39.38,-58.44,27.13,37,32,42.669392,126,59,5.141435,2025-10-14-17:57:40
38,-78.23,-37.57,-56.63,19.54,37,32,43.159439,126,59,5.373147,2025-10-14-17:57:47
39,-72.42,-35.63,-54.69,29.25,37,32,43.649490,126,59,5.682096,2025-10-14-17:57:56
40,-81.43,-45.67,-64.73,12.65,37,32,44.139538,126,59,5.373147,2025-10-14-17:58:8
41,-81.01,-44.97,-64.03,14.49,37,32,44.629585,126,59,4.755249,2025-10-14-17:58:23
42,-89.88,-49.46,-68.52,12.06,37,32,45.119633,126,59,4.214589,2025-10-14-17:58:31
43,-84.88,-52.11,-71.17,-2.51,37,32,45.548424,126,59,3.596691,2025-10-14-17:58:39
44,-93.35,-50.29,-69.35,9.47,37,32,46.038471,126,59,3.056030,2025-10-14-17:58:50
45,-83.99,-49.65,-68.71,14.49,37,32,46.528522,126,59,2.515370,2025-10-14-17:58:55
46,-82.31,-46.07,-65.13,15.39,37,32,46.957314,126,59,1.897472,2025-10-14-17:59:1
47,-85.57,-49.34,-68.40,19.29,37,32,47.508617,126,59,1.897472,2025-10-14-17:59:8
48,-79.74,-48.43,-67.49,19.30,37,32,47.998665,126,59,1.665760,2025-10-14-17:59:14
49,-81.82,-41.47,-60.53,25.60,37,32,48.488712,126,59,1.202337,2025-10-14-17:59:20
50,-81.41,-39.19,-58.25,16.57,37,32,48.856251,126,59,0.584439,2025-10-14-17:59:27
51,-87.31,-44.98,-64.05,5.11,37,32,49.223785,126,58,59.966541,2025-10-14-17:59:35
52,-83.55,-41.94,-61.00,5.50,37,32,49.468811,126,58,59.348644,2025-10-14-17:59:42
53,-74.83,-39.69,-58.75,20.70,37,32,49.775089,126,58,58.730747,2025-10-14-17:59:51
54,-79.43,-35.30,-54.36,29.02,37,32,49.713833,126,58,58.112850,2025-10-14-17:59:58
55,-70.96,-35.22,-54.29,18.73,37,32,49.530064,126,58,57.494949,2025-10-14-18:0:4
