0,-63.08,-31.58,-50.64,27.82,37,33,5.150347,126,59,24.836926,2025-10-21-15:45:44
1,-63.80,-26.19,-45.25,30.20,37,33,5.334116,126,59,24.219027,2025-10-21-15:46:5
2,-56.92,-20.52,-39.58,34.92,37,33,5.334116,126,59,23.601130,2025-10-21-15:46:22
3,-63.12,-19.74,-38.80,32.01,37,33,5.395371,126,59,22.983232,2025-10-21-15:46:38
4,-65.66,-26.10,-45.16,36.14,37,33,5.456627,126,59,22.365334,2025-10-21-15:46:52
5,-62.73,-26.55,-45.61,35.01,37,33,5.517883,126,59,21.747437,2025-10-21-15:47:9
6,-59.82,-23.49,-42.55,36.61,37,33,5.762908,126,59,21.129539,2025-10-21-15:47:26
7,-60.23,-25.31,-44.37,36.65,37,33,5.946675,126,59,20.511641,2025-10-21-15:47:45
8,-58.42,-19.71,-38.78,40.45,37,33,6.130444,126,59,19.893744,2025-10-21-15:48:10
9,-73.66,-27.57,-46.63,37.53,37,33,6.375467,126,59,19.275846,2025-10-21-15:48:34
10,-54.60,-25.63,-44.69,34.11,37,33,6.497980,126,59,18.657948,2025-10-21-15:48:50
11,-52.96,-12.09,-31.15,32.91,37,33,6.559236,126,59,18.040051,2025-10-21-15:49:4
12,-52.23,-14.53,-33.59,49.95,37,33,6.069187,126,59,17.808338,2025-10-21-15:49:18
13,-64.51,-25.16,-44.22,31.07,37,33,5.579139,126,59,17.653864,2025-10-21-15:49:32
14,-59.79,-26.21,-45.27,37.19,37,33,5.762908,126,59,17.035967,2025-10-21-15:49:50
15,-51.07,-20.10,-39.16,39.85,37,33,6.191700,126,59,16.418068,2025-10-21-15:50:15
16,-52.27,-20.73,-39.79,34.99,37,33,6.191700,126,59,15.800171,2025-10-21-15:50:41
17,-61.25,-26.37,-45.43,34.42,37,33,6.375467,126,59,15.182273,2025-10-21-15:51:5
