0,-74.50,-33.78,33.06,23.62,37,32,49.836346,126,58,54.791649,2025-10-22-15:42:13
1,-70.92,-31.78,30.70,17.11,37,32,49.652576,126,58,55.409546,2025-10-22-15:42:52
2,-82.06,-34.29,27.65,22.81,37,32,49.468811,126,58,56.027443,2025-10-22-15:42:58
3,-68.11,-30.68,37.76,21.32,37,32,49.285042,126,58,56.645340,2025-10-22-15:43:5
4,-73.08,-35.01,34.97,18.68,37,32,49.407555,126,58,57.263241,2025-10-22-15:43:13
5,-80.69,-40.44,27.25,23.61,37,32,49.652576,126,58,57.958374,2025-10-22-15:43:19
6,-73.84,-39.58,48.02,20.40,37,32,49.652576,126,58,58.653507,2025-10-22-15:43:25
7,-76.81,-38.87,37.29,17.56,37,32,49.407555,126,58,59.348644,2025-10-22-15:43:31
8,-84.07,-48.12,23.53,19.65,37,32,49.162529,126,58,59.966541,2025-10-22-15:43:37
9,-85.69,-45.25,31.51,21.99,37,32,48.672482,126,59,0.661677,2025-10-22-15:43:44
10,-82.00,-42.39,33.67,19.03,37,32,48.121178,126,59,1.279574,2025-10-22-15:43:51
11,-89.02,-49.76,25.05,21.60,37,32,47.569874,126,59,1.588523,2025-10-22-15:43:58
12,-90.73,-45.99,36.09,24.75,37,32,47.079826,126,59,1.820235,2025-10-22-15:44:3
13,-84.26,-47.47,39.70,26.10,37,32,46.528522,126,59,2.283658,2025-10-22-15:44:10
14,-83.46,-47.27,28.67,29.95,37,32,46.038471,126,59,2.901556,2025-10-22-15:44:17
15,-81.96,-46.44,23.49,17.36,37,32,45.548424,126,59,3.364979,2025-10-22-15:44:23
16,-81.95,-49.50,30.69,30.44,37,32,45.058376,126,59,4.060114,2025-10-22-15:44:30
17,-78.79,-42.51,38.53,23.06,37,32,44.568329,126,59,4.755249,2025-10-22-15:44:36
18,-82.14,-45.80,25.41,31.77,37,32,44.200794,126,59,5.373147,2025-10-22-15:44:43
19,-77.18,-39.81,22.76,27.63,37,32,43.710743,126,59,5.527621,2025-10-22-15:44:54
20,-68.52,-36.68,34.69,22.54,37,32,43.220695,126,59,4.986961,2025-10-22-15:45:0
21,-71.99,-37.55,22.89,23.65,37,32,42.608135,126,59,4.832486,2025-10-22-15:45:4
22,-75.34,-36.38,28.20,25.76,37,32,42.118088,126,59,4.214589,2025-10-22-15:45:8
23,-81.35,-36.32,23.91,34.27,37,32,41.934322,126,59,3.596691,2025-10-22-15:45:11
24,-69.84,-40.88,29.31,28.26,37,32,41.750553,126,59,2.978793,2025-10-22-15:45:14
25,-73.97,-39.36,33.84,33.80,37,32,41.566784,126,59,2.283658,2025-10-22-15:45:18
26,-78.82,-44.31,29.38,30.19,37,32,41.383015,126,59,1.511286,2025-10-22-15:45:22
27,-82.36,-46.38,23.91,28.38,37,32,41.199249,126,59,0.738914,2025-10-22-15:45:26
28,-83.39,-49.60,23.64,30.76,37,32,41.137993,126,59,0.043779,2025-10-22-15:45:30
29,-82.60,-46.54,24.26,26.92,37,32,41.321762,126,58,59.425880,2025-10-22-15:45:33
30,-79.24,-47.06,15.63,31.70,37,32,41.566784,126,58,58.807983,2025-10-22-15:45:37
31,-71.16,-40.08,23.06,22.51,37,32,41.321762,126,58,58.035610,2025-10-22-15:45:41
32,-81.23,-41.69,29.70,25.11,37,32,40.892967,126,58,57.340477,2025-10-22-15:45:45
33,-77.89,-40.64,28.83,31.61,37,32,40.525433,126,58,56.645340,2025-10-22-15:45:49
34,-80.45,-44.25,17.66,36.15,37,32,40.157898,126,58,55.950207,2025-10-22-15:45:53
35,-77.27,-44.24,27.59,34.61,37,32,40.341663,126,58,55.332310,2025-10-22-15:45:57
36,-84.99,-43.48,34.68,30.17,37,32,40.954224,126,58,54.868885,2025-10-22-15:46:3
37,-82.89,-47.28,26.05,31.82,37,32,41.566784,126,58,54.791649,2025-10-22-15:46:7
38,-81.33,-46.78,30.98,35.15,37,32,42.056831,126,58,54.637173,2025-10-22-15:46:10
39,-74.85,-46.46,19.00,28.50,37,32,42.608135,126,58,54.637173,2025-10-22-15:46:14
40,-78.76,-45.31,26.18,18.14,37,32,43.098186,126,58,54.482700,2025-10-22-15:46:17
41,-79.43,-43.40,25.43,29.31,37,32,43.649490,126,58,54.482700,2025-10-22-15:46:20
42,-72.97,-39.65,30.70,28.22,37,32,44.200794,126,58,54.405460,2025-10-22-15:46:23
43,-75.54,-45.21,26.02,29.01,37,32,44.874607,126,58,54.328224,2025-10-22-15:46:26
44,-79.93,-45.83,21.56,29.31,37,32,45.548424,126,58,54.250988,2025-10-22-15:46:29
45,-79.11,-42.26,45.03,22.86,37,32,46.160984,126,58,54.173752,2025-10-22-15:46:32
46,-80.90,-48.35,32.53,19.82,37,32,46.712288,126,58,54.096512,2025-10-22-15:46:36
47,-78.58,-46.05,32.57,26.51,37,32,47.263592,126,58,53.942039,2025-10-22-15:46:41
48,-81.02,-44.16,41.51,26.69,37,32,47.753643,126,58,53.169666,2025-10-22-15:46:45
49,-79.45,-47.21,24.18,18.71,37,32,48.366199,126,58,52.551769,2025-10-22-15:46:49
50,-72.27,-38.38,29.74,21.53,37,32,48.856251,126,58,52.551769,2025-10-22-15:46:53
51,-80.32,-34.54,31.91,33.89,37,32,49.407555,126,58,53.246902,2025-10-22-15:46:58
52,-73.83,-33.58,33.49,23.84,37,32,49.897602,126,58,53.864803,2025-10-22-15:47:3
53,-69.67,-34.81,29.60,19.93,37,32,49.958858,126,58,54.559937,2025-10-22-15:47:9
