0,-78.02,-41.89,32.69,27.96,37,33,14.400004,126,58,52.706242,2025-10-22-18:1:8
1,-75.95,-43.12,27.75,23.61,37,33,14.890053,126,58,53.015194,2025-10-22-18:1:15
2,-73.46,-36.74,26.51,46.74,37,33,15.257588,126,58,52.397293,2025-10-22-18:1:26
3,-73.63,-37.76,32.44,38.19,37,33,15.135077,126,58,51.779396,2025-10-22-18:1:35
4,-71.33,-34.56,21.89,31.23,37,33,14.645028,126,58,51.470448,2025-10-22-18:1:41
5,-67.14,-35.13,24.18,24.97,37,33,14.154981,126,58,51.161499,2025-10-22-18:1:49
6,-75.59,-35.42,32.04,22.84,37,33,13.787444,126,58,51.856632,2025-10-22-18:1:58
7,-76.44,-37.25,31.43,30.13,37,33,13.848701,126,58,52.474533,2025-10-22-18:2:7
8,-80.55,-37.15,26.10,19.55,37,33,14.338748,126,58,52.706242,2025-10-22-18:2:12
9,-74.06,-37.40,23.46,27.30,37,33,14.828796,126,58,53.015194,2025-10-22-18:2:19
10,-81.08,-36.17,21.58,27.25,37,33,15.257588,126,58,52.397293,2025-10-22-18:2:33
